Gene_Name,Correl_Coeffs_5CV
ACTR2,0.21178865334210992
ACTR3,0.37758937105308454
ACTR3B,0.14272982917853605
ACTR5,0.08978819023124593
ACTR6,0.0810334954268267
ACTR8,0.036456223699351795
ACTRT1,0.0438449466746753
ACTRT2,0.09861746651578004
ACTRT3,0.022737256726278056
ACVR1,0.05786131775617983
ACVR1B,0.02923189077781376
ACVR1C,0.05105348125052343
ACVR2A,0.04902835648690014
ACVR2B,0.06637689446757473
ACVRL1,0.0620654473343936
ACY1,0.06262443347218037
ACY3,0.0059165235845658375
ACYP1,-0.0021189246406366656
ACYP2,0.0633427805151114
ADA,0.024837065886239393
ADA2,0.030590667881161614
ADAD1,0.012689957936992475
ADAD2,0.033331241394030674
ADAL,0.10280308665680879
ADAM10,0.14958348971361796
ADAM11,0.2282154031159796
ADAM12,0.049336384456415264
ADAM15,0.07282763592041959
ADAM17,0.10612821710671112
ADAM18,0.03570700079897625
ADAM19,-0.011239943404223648
ADAM2,0.14256693709984788
ADAM20,0.044837725478441046
ADAM21,0.10866452577699988
ADAM22,0.021437420011672113
ADAM23,0.021790379385371334
ADAM28,0.018311636330797524
ADAM29,0.029537502897701663
ADAM30,0.07945547978609244
ADAM32,-0.020256134189152262
ADAM33,0.027201736222758517
ADAM7,0.02304673871133733
ADAM8,0.09818918507787897
ADAM9,0.01190639490241644
ADAMDEC1,0.0754416488170018
ADAMTS1,0.07866519940672564
ADAMTS10,0.06534290182121538
ADAMTS12,0.10636728746666438
ADAMTS13,0.0020750005128482053
ADAMTS14,0.08580405977958362
ADAMTS15,0.11991728448067374
ADAMTS16,0.11127343638740769
ADAMTS17,0.11329392303969783
ADAMTS18,0.021595434941626825
ADAMTS19,0.08530527455041126
ADAMTS2,0.05322126050227081
ADAMTS20,-0.01508274126811566
ADAMTS3,0.060242092158633645
ADAMTS4,-0.04122961535445115
ADAMTS5,0.13970581990409353
ADAMTS6,0.0405275237218469
ADAMTS8,0.20320987692771614
ADAMTS9,0.06953089996109811
ADAMTSL1,0.0025497303954976984
ADAMTSL2,-0.005134494033998524
ADAMTSL3,0.06069050758560993
ADAMTSL4,0.1767863052194801
ADAMTSL5,0.05471740822758414
ADAP1,0.011277280634424404
ADAP2,0.05162822442470497
ADAR,0.3469766625359448
ADARB1,0.012350250700903098
ADARB2,0.08000208613265969
ADAT1,0.0401270479806186
ADAT2,0.21426145614231462
ADAT3,0.1540067836818647
ADCK1,0.0839681776163004
ADCK2,0.08514534875780112
ADCK5,0.0405917755078575
ADCY1,0.007604761166498439
ADCY10,0.09168984988922245
ADCY2,0.03631908979426381
ADCY3,0.1921367449094585
ADCY4,0.08056184190310932
ADCY5,0.18285716558745935
ADCY6,0.06839582498715671
ADCY7,0.0965263340335106
ADCY8,0.02139260913533708
ADCY9,0.022158960881969093
ADCYAP1R1,0.08124435645445545
ADD1,0.20892385965501598
ADD2,0.1442571073901854
ADD3,0.07112938019175175
ADGRA1,0.04666057352478929
ADGRA2,0.06007643743545911
ADGRA3,0.0039598881010130035
ADGRB1,0.05893601881787787
ADGRB2,0.07956206785724806
ADGRB3,0.04232486848029682
ADGRD1,0.10754668739288267
ADGRE1,0.07564604986121069
ADGRE2,0.11182014410180519
ADGRE3,0.15447167075224152
ADGRE5,0.04657561317741562
ADGRF1,0.023070053416465088
ADGRF3,0.08520919619479858
ADGRF4,0.11723885239166779
ADGRF5,0.07039095759931116
ADGRG1,0.00952133392110773
ADGRG2,-0.03811831201941595
ADGRG3,0.09230838864825741
ADGRG4,0.005695996965081327
ADGRG5,0.10964090840356164
ADGRG6,0.038458264382560295
ADGRG7,0.04392780337467808
ADGRL1,0.11366481553448307
ADGRL2,0.05694050179593091
ADGRL3,0.05311779985401963
ADGRL4,0.09615240538647303
ADGRV1,0.006771378139747051
ADH1A,0.026910471456099004
ADH1B,0.053614698491730214
ADH4,-0.004519908058690786
ADH5,0.10548465108715561
ADH6,-0.0011427784302096052
ADH7,0.043699832357836886
ADHFE1,0.047763169897574995
ADI1,0.06803763992545242
ADIG,0.08228020821154185
ADIPOQ,0.03553624374597712
ADIPOR1,0.0893734973785929
ADIPOR2,0.34714545142204584
ADIRF,0.06581200764202454
ADM,0.043045347918798736
ADM2,-0.03254997186931556
ADM5,0.04232748142246947
ADNP,0.19502680389253851
ADNP2,0.013048430867318859
ADO,0.1357846084432372
ADORA1,0.022215087726298176
ADORA2A,0.12572477626825004
ADORA2B,0.11186147477900454
ADPRH,0.0919843263709018
ADPRHL1,0.07535012072705136
ADPRM,0.06927461426759443
ADPRHL2,0.056166914069017526
ADRA1A,0.06483694711631685
ADRA1D,0.11480821059602397
ADRA2B,-0.02382749128639126
ADRA2C,0.0015185661177361948
ADRB1,-0.008721440612439877
ADRB2,0.07536417173792848
ADRB3,0.06282127772620907
ADRM1,0.28090608226648134
ADSL,0.5738889973613459
ADSS1,0.07963875014563307
ADSS2,0.5035287680373625
ADTRP,0.02123204694629862
AEBP1,0.13347058779662568
AEBP2,0.14488271391890442
AEN,0.13199376958365175
AFAP1,0.11686733282448877
AFAP1L1,0.00044995444579847276
AFAP1L2,0.10032101678276821
AFDN,0.23858547258566148
AFF1,0.25393509656435925
AFF2,0.1577714450010925
AFF3,0.052661936787851096
AFF4,0.12369292408933796
AFG1L,-0.04100407419066536
AFG3L2,0.03177871858336981
AFM,0.09685152913063177
AFMID,0.15013918977472604
AFP,0.02465772095218713
AFTPH,0.06440202739361259
AGA,0.053099497633289625
AGAP1,0.12511559339116568
AGAP2,0.12400506769260995
AGAP6,0.2288349034535892
AGBL1,0.013303669973633256
AGBL2,0.03525478902467523
AGBL3,0.06428092412164221
AGBL4,0.0726019436540437
AGBL5,0.003105663386835275
AGER,0.10276270048970204
AGFG1,0.1680696540124474
AGFG2,0.017911702255009255
AGGF1,0.03832679179676203
AGK,0.0792874005354928
AGL,0.03866470317728712
AGMAT,0.09514767697691288
AGMO,0.08354186509816985
AGO1,0.05215809221321741
AGO2,0.12937789863421498
AGO3,0.08150178778288872
AGO4,0.043116632209797126
AGPAT1,0.2947239952113242
AGPAT2,0.0021191466901631373
AGPAT3,0.008372946728944827
AGPAT4,0.027680954565472975
AGPAT5,0.1429585595105624
AGPS,0.32840980670596714
AGR2,0.17603041589200813
AGR3,0.13569667511635272
AGRN,0.13271435917411983
AGRP,0.0776620921114233
AGT,0.016253581328043692
AGTPBP1,-0.013890072123310615
AGTR1,0.011409693167847143
AGTR2,-0.007116329765119117
AGTRAP,0.0743608768907282
AGXT,0.04812414695669376
AGXT2,0.07337760273264475
AHCTF1,0.13753589686290796
AHCY,0.36843779659596926
AHCYL1,0.36574990639181626
AHCYL2,0.12698912236161258
AHDC1,0.09629542225659833
AHI1,-0.016471183947695523
AHNAK,0.07462598628371386
AHNAK2,0.12154560948858133
AHR,0.24133415611142248
AHRR,-0.03380877316676095
AHSA1,0.06140284000222753
AHSG,0.03550086471168475
AHSP,0.09803293604737615
AICDA,0.011629187451316084
AIDA,0.16128806909857873
AIF1,-0.017897394880628338
AIF1L,0.04338398262274279
AIFM1,0.29773394816231463
AIFM2,0.10989429627597373
AIFM3,0.0991341484601343
AIG1,0.033296719448342706
AIM2,0.05466309669028645
AIMP1,0.00347985413206081
AIMP2,0.08463299368529748
AIP,0.13726884514882892
AIPL1,0.035222416898705686
AIRE,0.004613877502771123
AJAP1,0.04794713126661603
AJM1,0.009711603410197608
AJUBA,0.15987460286191393
AK1,0.11793985887886452
AK3,0.1132007841489926
AK4,0.12093392713569924
AK5,0.05739630548747151
AK6,0.12869234582680505
AK7,0.12328681209631845
AK8,0.12480028745533359
AK9,0.04198375386080591
AKAIN1,0.007206927063701379
AKAP1,0.06560506159544618
AKAP10,0.03343909546763995
AKAP11,0.056458661444168376
AKAP12,0.06737821862762268
AKAP13,0.18243414746435443
AKAP14,0.04870053633839451
AKAP3,0.010560814627720405
AKAP4,-0.02665224966680027
AKAP5,0.009362654156158591
AKAP6,0.12475719943060337
AKAP7,0.07397258029372478
AKAP8,0.023964063581783095
AKAP8L,0.04169772629655695
AKAP9,0.024834791984661004
AKIP1,0.14950246011997598
AKIRIN1,0.13081208000731437
AKIRIN2,0.12334708920324859
AKNA,0.029469333046210622
AKNAD1,0.0420674919063856
AKR1A1,-0.019573115764990868
AKR1B1,0.12643448528007525
AKR1B10,0.0286620187128917
AKR1B15,0.09459617083208138
AKR1C2,0.059755442911733445
AKR1C3,0.08128463123978885
AKR1C4,0.038009962695908416
AKR1D1,0.1079393865697473
AKR1E2,0.022768918711071555
AKR7A2,0.023168314517495812
AKR7A3,0.021625756408155162
AKT1,0.15651674377531938
AKT1S1,0.002610628703145961
AKT3,0.16147459294959435
AKTIP,0.08865171903595992
ALAD,0.36981858403983586
ALAS2,0.02402255454343434
ALB,0.10649836785429631
ALCAM,0.040529741279848805
ALDH16A1,-0.026472240452599976
ALDH18A1,0.23518631880965998
ALDH1A1,0.039830883534645305
ALDH1A2,0.02527965148101859
ALDH1A3,0.0010835566236333152
ALDH1B1,0.13366113799954182
ALDH1L1,0.11070702415548472
ALDH1L2,0.1090604899712058
ALDH2,0.08014326265802349
ALDH3A1,0.03712240521753581
ALDH3A2,-0.019870207826000293
ALDH4A1,-0.008919100016468012
ALDH5A1,0.05626635684384185
ALDH6A1,0.08143056221709699
ALDH7A1,0.09053383072629703
ALDH8A1,-0.027595364619211117
ALDH9A1,0.10413401083123257
ALDOA,0.257607740497049
ALDOB,0.027150074860878132
ALDOC,0.14541896801547535
ALG1,0.33398000965542857
ALG10,0.11612718752202755
ALG10B,0.024553367104338874
ALG11,0.23034109297333522
ALG12,0.2704244049086219
ALG13,0.2590368203409486
ALG14,0.21085115121666048
ALG2,0.21620136303831097
ALG3,0.2434444779549163
ALG5,0.23106209747302967
ALG6,0.3205908507396555
ALG8,0.2628491135059294
ALG9,0.289067057754406
ALK,0.28458730411395766
ALKAL1,0.11726238978997779
ALKAL2,0.08659623872156234
ALKBH1,0.09551150090079885
ALKBH2,-0.0020740135111946196
ALKBH3,0.13037230255577753
ALKBH4,0.047540148349596974
ALKBH5,0.09659309761372036
ALKBH6,-0.008260110067470076
ALKBH7,0.005562127382782554
ALKBH8,0.14168778186175204
ALLC,0.04944466534178746
ALMS1,0.05517870742016366
ALOX12,0.06544054527461578
ALOX12B,-0.015467045946558658
ALOX15,0.02464237251087533
ALOX15B,0.0868684915409731
ALOX5,0.045546209877905815
ALOX5AP,0.09676812537721571
ALOXE3,0.09832283624063404
ALPI,0.1048352011307856
ALPK1,0.049249406731224854
ALPL,0.11371954083877271
ALPP,0.08590433210848349
ALS2,-0.03382976583126064
ALS2CL,0.015512491724836888
ALX1,0.06319645445491627
ALX3,0.16664809298579514
ALX4,0.0360009996055034
ALYREF,0.09153021195968142
AMACR,0.0025773973486684144
AMBN,0.14839714310739655
AMBP,-0.028482880484018702
AMD1,0.30734260824392867
AMDHD1,0.1683992115872702
AMDHD2,0.028683714680308614
AMELX,0.09809910877435794
AMER1,0.01249247761140805
AMER2,0.06573266278468509
AMER3,0.19384443494970924
AMH,0.05016457950771219
AMHR2,0.016408901614719168
AMIGO1,0.1309653318519981
AMIGO2,0.03001611155144019
AMIGO3,0.053432837692953726
AMMECR1,0.09152150050797977
AMMECR1L,0.03848105722089414
AMN,0.0835550066752234
AMN1,-0.019134878288290327
AMOT,0.1302063938503029
AMOTL1,0.1806815512467547
AMOTL2,0.33300725614129234
AMPD1,0.06619468703773027
AMPD2,0.20007034123478212
AMPD3,0.02092041858421546
AMPH,0.0422468397944629
AMT,0.07829849749626375
AMTN,0.019751602369818193
AMZ1,0.03827947897868261
AMZ2,-0.021353081442692972
ANAPC1,0.19447504161463983
ANAPC10,0.10380849703051502
ANAPC11,0.09329903421557792
ANAPC13,0.0844662261778302
ANAPC15,0.14676035113759503
ANAPC16,0.09077978203219941
ANAPC2,0.06261435073785859
ANAPC4,0.2062119277885805
ANAPC5,0.06875283709408803
ANAPC7,0.07458604048531983
ANG,0.127297664280616
ANGEL1,0.08388725036769787
ANGEL2,0.054358828767317534
ANGPT1,0.03896826291340781
ANGPT2,0.10569234881650111
ANGPT4,0.06622925236127833
ANGPTL1,0.02979654124958463
ANGPTL2,-0.03487872597293292
ANGPTL3,0.0357489870357008
ANGPTL4,0.015185736755905292
ANGPTL5,0.027742695577566888
ANGPTL6,-0.03071539580027343
ANGPTL7,0.05927001458492302
ANGPTL8,0.012003958869221936
ANHX,0.07626461584423125
ANK1,0.11653314313233391
ANK2,0.04013583375288331
ANK3,0.06840685407910237
ANKAR,0.03519868844803485
ANKDD1A,0.0915253935709804
ANKDD1B,0.014612115350405552
ANKEF1,0.07747168576941192
ANKFN1,0.07636707405622331
ANKFY1,0.05256437310710336
ANKH,0.34314654157402347
ANKHD1,0.2301857543002082
ANKIB1,0.03736677967505321
ANKK1,0.12555059264249463
ANKLE1,0.10876706592658776
ANKLE2,0.04304520005390615
ANKMY1,0.065314831104611
ANKMY2,0.14010043750207957
ANKRA2,0.0688070276937129
ANKRD1,0.044581588067975034
ANKRD10,-0.02100422657174068
ANKRD11,0.13817615338026606
ANKRD12,0.038948898513353813
ANKRD13A,0.10866022296070962
ANKRD13B,0.12429198209369072
ANKRD13C,0.12854225632879868
ANKRD13D,-0.05999094053884031
ANKRD16,0.09081687040117446
ANKRD17,0.15233051177116935
ANKRD18A,0.0772740394644313
ANKRD2,0.10770264746812534
ANKRD22,0.014356756985245411
ANKRD23,0.09767575513135004
ANKRD24,-0.0024153795713349087
ANKRD26,0.1594475016405768
ANKRD27,0.04281247537531815
ANKRD28,0.05687540786159906
ANKRD29,0.04889197114387661
ANKRD30A,0.05503150633028229
ANKRD30B,-0.00719596548203133
ANKRD31,0.09407687554556286
ANKRD33,0.10207597693543588
ANKRD33B,-0.004538486803535643
ANKRD34A,0.006423613211741491
ANKRD34B,-0.0008961530880535723
ANKRD34C,0.07596249084289666
ANKRD35,0.15384461735471056
ANKRD37,0.12897175545908962
ANKRD39,0.046350878550584465
ANKRD40,0.035829781314965316
ANKRD42,0.030364518709672515
ANKRD44,0.06076516074488016
ANKRD45,0.027627277693473635
ANKRD46,0.1128756015375417
ANKRD49,0.29689694338564265
ANKRD50,0.0647545154404253
ANKRD52,0.12751081588204413
ANKRD53,0.04497014358913511
ANKRD54,-0.0005603358260878391
ANKRD55,0.08156759797673183
ANKRD6,0.022971582004715562
ANKRD61,0.007385978354189422
ANKRD62,0.08316087091840615
ANKRD65,0.13915135922819763
ANKRD66,0.012028168400203505
ANKRD7,0.09716818249905881
ANKRD9,0.07158727372493502
ANKS1A,0.15724541736382575
ANKS1B,0.03937588750833467
ANKS3,0.1387798302431053
ANKS4B,0.07197550221059147
ANKS6,0.07124481423882015
ANKZF1,0.0677733033014432
ANLN,0.29052952590612824
ANO1,0.17180525381353268
ANO10,0.014021190371796341
ANO3,0.0155911656638002
ANO4,0.0303225578838485
ANO5,0.08227735018498503
ANO6,0.0924608392532981
ANO7,0.06184963963517407
ANO8,0.023344688416121747
ANO9,0.08901178940044384
ANOS1,-0.012161958657950703
ANP32A,0.02706662892606467
ANP32B,0.06187399218281027
ANP32D,0.11854122713953283
ANP32E,0.03849150828729074
ANPEP,0.01987011073782458
ANTKMT,0.050469677190728576
ANTXR1,-0.016969310203117
ANTXR2,0.057476360813651026
ANTXRL,0.10821768225352504
ANXA1,0.029576971307419153
ANXA10,-0.04126020712060937
ANXA13,0.09347325668466339
ANXA2,0.0025591124005526515
ANXA2R,0.0656883462181651
ANXA3,0.02730575280563871
ANXA4,0.09294657954645257
ANXA5,0.11289259752120864
ANXA6,0.07562568580798741
ANXA7,0.09458841868499447
ANXA9,0.09409252872685774
AOAH,0.09420696375286208
AOC1,0.060884837468040354
AOC2,-0.02283193303867862
AOC3,0.07409426428074237
AOPEP,0.024571228578080077
AOX1,0.01478213520898854
AP1B1,0.18656553173880114
AP1G1,0.11114126292313173
AP1M1,0.35386616535605625
AP1M2,0.07812929789699345
AP1S1,0.041454420389605465
AP1S2,0.09275880960097063
AP1S3,0.048764702975848694
AP2A1,0.10414382126939445
AP2A2,0.02468913688684197
AP2B1,0.06881178997552617
AP2M1,0.28709718114381577
AP2S1,0.3567592985912631
AP3B1,0.06016821929497749
AP3B2,0.05242534211426787
AP3D1,0.09056531704737772
AP3M1,0.1527481025220835
AP3M2,0.0026618894279713846
AP3S1,0.05896906980442244
AP3S2,0.06223654106074718
AP4B1,-0.00902935233270924
AP4E1,0.0869851293750197
AP4M1,0.1346626785692623
AP4S1,-0.005058125818438411
AP5B1,0.09958484166258369
AP5M1,0.0025736703345860543
AP5S1,0.07881704791147291
AP5Z1,0.03175886024503774
APAF1,0.11123420320249774
APBA1,0.01602476214370326
APBA2,0.03476287421826515
APBA3,-0.023448787836719144
APBB1,0.04213756851423696
APBB1IP,-0.006828440714749281
APBB2,0.09559261447786903
APBB3,0.07898437060180444
APC,0.11099870603780096
APC2,0.08092685567250012
APCDD1,0.005588570780311684
APCDD1L,0.05287054240011493
APCS,0.05372548791629931
APEH,0.04579454449977059
APEX1,0.0894137311858202
APEX2,0.20764429466942488
APH1A,0.09047584347869572
APH1B,0.017288240192552633
API5,0.08070200889498313
APIP,0.10498878007473214
APLF,0.03367894351211045
APLN,0.12455443013484288
APLP1,0.13546743199610142
APLP2,0.07442618828307852
APMAP,0.030220061250234426
APOA1,0.16622596498774453
APOA2,0.062067419953522183
APOA4,0.08874826808110899
APOA5,0.09569293168390025
APOB,0.08692349840113478
APOBEC1,0.02127066807488865
APOBEC2,0.07881793549643497
APOBEC3A,0.0275003995866664
APOBEC3B,0.03125205572332774
APOBEC3C,0.03083591360735629
APOBEC3D,-0.028297108393075275
APOBEC3G,0.055854905725598626
APOBEC3H,-0.05054935866644874
APOBEC4,0.13797069160176584
APOBR,-0.010375148988225747
APOC1,0.05858541606796155
APOC2,0.05177753523968652
APOC3,0.248468348147512
APOC4,-0.0237326797516118
APOD,-0.0026812375594739216
APOE,0.04179208072287955
APOF,-0.04496967454679855
APOH,0.02392029806530798
APOL1,0.08483861413055342
APOL2,-0.010805388492536394
APOL3,0.1868545502852436
APOL5,0.07769110333387533
APOL6,0.03971148964406844
APOLD1,0.0194011603279528
APOM,0.03524942023381293
APOO,0.028938463246977787
APOOL,-0.01683287421025076
APP,0.009723221418688371
APPBP2,0.20428605514009673
APPL1,0.02496911028473452
APPL2,0.05556517883419173
APRT,0.09438378499514861
APTX,0.07315622290498414
AQP1,0.026880434027875072
AQP10,0.10797300049216536
AQP11,0.0893671667923803
AQP12B,0.13760523641215294
AQP2,0.052484054671553274
AQP3,-0.014491334638939835
AQP4,0.06238303658304356
AQP6,-0.023874914117557468
AQP7,0.058528597096621296
AQP8,0.04937701387916872
AQP9,0.08825145705676665
AQR,0.07142667731123602
AR,0.1664174234541592
ARAF,0.03423377899913076
ARAP1,0.052656318768636357
ARAP2,0.11305688797844582
ARAP3,0.08163719749965377
ARC,-0.010020917193410986
ARCN1,0.1072789654902753
AREG,0.07217914224526886
AREL1,0.011470872335303967
ARF1,0.13100241387993397
ARF3,0.02398450995305195
ARF4,0.3338148083438739
ARF5,0.11700533413990251
ARF6,0.2285445094938423
ARFGAP1,0.05407556488710945
ARFGAP2,0.023359498275598668
ARFGAP3,0.07732442570176161
ARFGEF1,0.15888580800021238
ARFGEF2,0.039319812509726056
ARFGEF3,0.07343165566984199
ARFIP1,0.03145454072957504
ARFIP2,0.056585075356503346
ARFRP1,0.2518417735278479
ARG1,0.04601734025594576
ARG2,0.05407486440787879
ARGFX,0.07542778995410541
ARGLU1,0.13607687394574594
ARHGAP1,0.04215142483002239
ARHGAP10,0.06222176823659846
ARHGAP11A,0.18899794572442924
ARHGAP12,-0.0031541621974226336
ARHGAP15,0.10778102714219429
ARHGAP17,0.1475378496315785
ARHGAP18,0.07817135449618311
ARHGAP19,0.012134777850658422
ARHGAP20,0.10158045475366115
ARHGAP21,0.23717696299870736
ARHGAP22,0.02213763686909278
ARHGAP23,0.17676439099828686
ARHGAP24,0.09994155162138382
ARHGAP25,0.11470727570216717
ARHGAP26,0.010985010082860564
ARHGAP27,0.10216397624931897
ARHGAP28,0.08623535244877673
ARHGAP29,0.39369396576264587
ARHGAP30,-0.008267438208038203
ARHGAP31,0.06230394128402171
ARHGAP32,0.043326170513727655
ARHGAP33,0.14571288079130984
ARHGAP35,0.23919626887495768
ARHGAP36,-0.02822787131011207
ARHGAP39,0.10100930176224476
ARHGAP4,0.006152793842341718
ARHGAP44,0.04825985841516519
ARHGAP45,0.4644955674802157
ARHGAP5,0.18230763733369132
ARHGAP6,0.043772923763268023
ARHGAP8,0.04354265206460808
ARHGAP9,0.1201802929114052
ARHGDIA,0.11529410410628707
ARHGDIB,-0.012094304223634311
ARHGDIG,0.018569214319709138
ARHGEF1,0.13035306155167697
ARHGEF10,0.06642054848316643
ARHGEF11,0.08622155826516305
ARHGEF12,0.2634722468756442
ARHGEF16,0.11599320655700937
ARHGEF18,0.08110740813372355
ARHGEF19,0.059274677915565496
ARHGEF2,0.122556175302004
ARHGEF25,0.09562982209296964
ARHGEF26,0.04533578451994662
ARHGEF28,0.08607691264332924
ARHGEF3,0.029675728683318477
ARHGEF33,0.010933403971782035
ARHGEF37,0.043311537135401715
ARHGEF38,0.006221443511195149
ARHGEF39,-0.03868131224258263
ARHGEF4,0.05227221629534966
