Gene_Name,Correl_Coeffs_5CV
ACTR3,0.4645717022734268
ACTR3B,0.10469428901368842
ACTR5,0.2563968758953191
ACTR6,0.2816458307581819
ACTR8,0.20030942487242892
ACTRT1,0.12078113767259384
ACTRT2,0.21425599053905775
ACTRT3,0.08544823143349685
ACVR1,0.1498807078666561
ACVR1B,0.1703348805413147
ACVR1C,0.11481204379407935
ACVR2A,0.16627309088200146
ACVR2B,0.18375139265633914
ACVRL1,0.18196614809987835
ACY1,0.11094104441187673
ACY3,0.1385847551257084
ACYP1,0.11042182314552465
ACYP2,0.12212454248368199
ADA,0.04436354437878769
ADA2,0.060270329062473336
ADAD1,0.07360174383002953
ADAD2,0.0291416529603764
ADAL,0.13282393162246836
ADAM10,0.249747208441997
ADAM11,0.30214433889046005
ADAM12,0.04192772509078331
ADAM15,0.09668695714777599
ADAM17,0.10177564350409148
ADAM18,0.08360845118294058
ADAM19,0.10439891246464468
ADAM2,0.08809675178870582
ADAM20,0.0844206127326023
ADAM21,0.08541975230754034
ADAM22,0.07456421627164847
ADAM23,-0.003288369833467411
ADAM28,0.02251516433503211
ADAM29,0.031619108551964106
ADAM30,0.16764164496304435
ADAM32,0.19788870436520406
ADAM33,0.08809055644018775
ADAM7,0.03480093850664372
ADAM8,0.09914883190971287
ADAM9,0.08862231835197765
ADAMDEC1,0.06613198538130557
ADAMTS1,0.20867945425353635
ADAMTS10,0.16942922070236077
ADAMTS12,0.10477680287736454
ADAMTS13,0.06512321507675188
ADAMTS14,0.11186107063036574
ADAMTS15,0.18635622297808505
ADAMTS16,0.15583091521742495
ADAMTS17,0.13468872675141222
ADAMTS18,0.0363556119217381
ADAMTS19,0.1285527400884979
ADAMTS2,0.058188975688187795
ADAMTS20,0.028467517106424305
ADAMTS3,-0.007410422088736895
ADAMTS4,0.07567110094896949
ADAMTS5,0.1713186475450901
ADAMTS6,-0.007480498560414365
ADAMTS8,0.17342211901367205
ADAMTS9,0.1161796641824574
ADAMTSL1,0.06495745500769756
ADAMTSL2,0.00645756136390434
ADAMTSL3,0.100656948093138
ADAMTSL4,0.2032667311229747
ADAMTSL5,0.10388867227667384
ADAP1,0.10933555799922579
ADAP2,0.1582012026602965
ADAR,0.4551822436139238
ADARB1,0.05017531000012805
ADARB2,0.08629098992334802
ADAT1,0.1550901991369706
ADAT2,0.358612468140299
ADAT3,0.3549248285720223
ADCK1,0.08276654726498536
ADCK2,0.11077238812223164
ADCK5,0.13654432722070267
ADCY1,0.09017498005109378
ADCY10,0.05492692178948326
ADCY2,0.07988907968578088
ADCY3,0.21314078960591779
ADCY4,0.18352175559327524
ADCY5,0.21079481669375552
ADCY6,0.1374534673951021
ADCY7,0.14943350161261268
ADCY8,0.04462684999237048
ADCY9,0.17566552202285526
ADCYAP1R1,0.17512627700727332
ADD1,0.2296902872634329
ADD2,0.17514774163696167
ADD3,0.12460395892337443
ADGRA1,0.12814968815426311
ADGRA2,0.1370894952305156
ADGRA3,-0.00014139263896493503
ADGRB1,0.09735234429994805
ADGRB2,0.1533288190140312
ADGRB3,-0.002628707202167677
ADGRD1,0.13486586982401372
ADGRE1,0.06084716245158435
ADGRE2,0.1061056136734935
ADGRE3,0.2181999986993275
ADGRE5,0.03491798898338527
ADGRF1,0.10424533499763036
ADGRF3,0.06065621575312532
ADGRF4,0.1314012218567079
ADGRF5,0.12832185039389266
ADGRG1,0.0955890073565969
ADGRG2,-0.018251871939911325
ADGRG3,0.13827456561113902
ADGRG4,0.03810527697542023
ADGRG5,0.1969442590896597
ADGRG6,0.11668717209583848
ADGRG7,0.08228978098159306
ADGRL1,0.19864660285791724
ADGRL2,0.06116625915668128
ADGRL3,0.02907489074064381
ADGRL4,0.09605599079902158
ADGRV1,0.04818953438258078
ADH1A,0.049814938106491825
ADH1B,0.09991929286141049
ADH4,0.08425632409102313
ADH5,0.1423620169609125
ADH6,0.03783071226838565
ADH7,0.06692952101216115
ADHFE1,0.06240357594893042
ADI1,0.09879025752666663
ADIG,0.17528303841544837
ADIPOQ,0.0415819516957199
ADIPOR1,0.1382634071631803
ADIPOR2,0.36115097359404
ADIRF,0.0685408861737605
ADM,0.09887113147288154
ADM2,0.1431188760903549
ADM5,0.12942987046181437
ADNP,0.29697623766071735
ADNP2,0.09726993803149023
ADO,0.22279086315012817
ADORA1,0.05706368097461684
ADORA2A,0.13727916894855988
ADORA2B,0.107429622626442
ADPRH,0.11644411496255888
ADPRHL1,0.061383271673589
ADPRM,0.06965400921166878
ADPRHL2,0.15757557307052186
ADRA1A,0.12849519203916865
ADRA1D,0.16882828775600006
ADRA2B,0.095646246670602
ADRA2C,0.031900231821279455
ADRB1,0.09007030418863797
ADRB2,0.11145035730672488
ADRB3,0.0036507642455608095
ADRM1,0.3773120799508467
ADSL,0.6176370299688517
ADSS1,0.16602559141109827
ADSS2,0.5578799854501681
ADTRP,0.05819852042063376
AEBP1,0.22863678014709915
AEBP2,0.2665215254086717
AEN,0.10546228014169659
AFAP1,0.0695067108162812
AFAP1L1,0.042705943889907484
AFAP1L2,0.11033628748099078
AFDN,0.36732330970251054
AFF1,0.3424903944337626
AFF2,0.2318098470739156
AFF3,0.14517050189689878
AFF4,0.19628833599034765
AFG1L,0.04966679187587504
AFG3L2,0.19251725774258882
AFM,0.09602672511797276
AFMID,0.2121218214989408
AFP,0.11910885609940983
AFTPH,0.13473466276643367
AGA,0.09806885323988715
AGAP1,0.2261614580030923
AGAP2,0.20320691690287923
AGAP6,0.35932553333274725
AGBL1,0.07888900268045637
AGBL2,0.10460857023891998
AGBL3,0.156464073062691
AGBL4,0.18080662362903097
AGBL5,0.09203093155658106
AGER,0.13453419135048106
AGFG1,0.2726976396876765
AGFG2,0.024136264195722085
AGGF1,0.08306700505172286
AGK,0.22162113218421156
AGL,0.11638456518813825
AGMAT,0.11011817302438913
AGMO,0.11978003420838801
AGO1,0.16910554847999304
AGO2,0.2423846744180566
AGO3,0.1733789313273699
AGO4,0.15899214490031977
AGPAT1,0.3129017372361451
AGPAT2,0.10640768498098907
AGPAT3,0.1786758126311135
AGPAT4,0.035493586200485525
AGPAT5,0.24405687217156222
AGPS,0.3802580216131322
AGR2,0.27568190667331716
AGR3,0.08437086953869062
AGRN,0.17645253560952376
AGRP,0.12298347289429926
AGT,0.016882610488314093
AGTPBP1,0.10024331223709955
AGTR1,-0.0030421931477332574
AGTR2,0.11590729745434018
AGTRAP,0.18779004645635916
AGXT,0.07882341314219739
AGXT2,0.11158991787677464
AHCTF1,0.31034949807277085
AHCY,0.45468799167578045
AHCYL1,0.4351792865443348
AHCYL2,0.22112009631040533
AHDC1,0.15477802988381595
AHI1,0.05609067479435996
AHNAK,0.12404785465936055
AHNAK2,0.12847852043409316
AHR,0.4211856826246908
AHRR,0.08784263650081325
AHSA1,0.17668301895100766
AHSG,0.034214056649438475
AHSP,0.11338481581136706
AICDA,0.06418747315216188
AIDA,0.1809558462689406
AIF1,0.13403526978867802
AIF1L,0.0069107802117831536
AIFM1,0.45197245417713583
AIFM2,0.24612010519511549
AIFM3,0.05812554088625503
AIG1,0.08548230104716306
AIM2,0.10561278241688594
AIMP1,0.13333811954755526
AIMP2,0.19298119039994768
AIP,0.18168770041019605
AIPL1,0.08362490307326101
AIRE,0.0569864096946868
AJAP1,0.13211883518317405
AJM1,0.17231298174645393
AJUBA,0.24216182990721383
AK1,0.22825908837505518
AK3,0.17775991615992798
AK4,0.2584244801801016
AK5,0.0357180470074555
AK6,0.40944864074225895
AK7,0.15885529116354324
AK8,0.1441524325200943
AK9,0.09642595111300026
AKAIN1,0.10191420289171682
AKAP1,0.06747047311199832
AKAP10,0.08835423640977415
AKAP11,0.15141562778280754
AKAP12,0.08551848998871159
AKAP13,0.2854624929215512
AKAP14,0.01781300282821758
AKAP3,0.04083662481516547
AKAP4,-0.04192466124611059
AKAP5,0.10670764998370286
AKAP6,0.13986557508361455
AKAP7,0.07558121678022685
AKAP8,0.13042976436520845
AKAP8L,0.13981614368548997
AKAP9,0.10454751063128456
AKIP1,0.20790379964852712
AKIRIN1,0.2488202429590471
AKIRIN2,0.2232462232859532
AKNA,0.0901415347364415
AKNAD1,0.10399868705238377
AKR1A1,0.023590855397382916
AKR1B1,0.17911103240490692
AKR1B10,0.0835005927099762
AKR1B15,0.1434982224237126
AKR1C2,0.18485025944928746
AKR1C3,0.13081942771776844
AKR1C4,0.10031654483476167
AKR1D1,0.20137442015780818
AKR1E2,0.10839123626807079
AKR7A2,0.12408791443350227
AKR7A3,0.08444690335708632
AKT1,0.31615337989132825
AKT1S1,0.034508623305804745
AKT3,0.2497565611988543
AKTIP,0.12821025370497413
ALAD,0.4590569873947012
ALAS2,0.11856094254490808
ALB,0.05836956019120958
ALCAM,0.12933467297648715
ALDH16A1,0.007524071403080815
ALDH18A1,0.28713264226516894
ALDH1A1,0.08631105026679195
ALDH1A2,0.050976021383429784
ALDH1A3,0.06919801189558758
ALDH1B1,0.17649278876503247
ALDH1L1,0.18143873952854464
ALDH1L2,0.07955778676118935
ALDH2,0.04882654195108811
ALDH3A1,0.07111559625271975
ALDH3A2,0.0782258209467527
ALDH4A1,0.04521239920781166
ALDH5A1,0.09938765649862817
ALDH6A1,0.1151596528432802
ALDH7A1,0.07629360630352813
ALDH8A1,-0.005929774345761293
ALDH9A1,0.19127493586843633
ALDOA,0.38652206569694897
ALDOB,0.03730875502238555
ALDOC,0.23905565503217807
ALG1,0.44252101240203495
ALG10,0.14856470574150085
ALG10B,0.056729393586999535
ALG11,0.35233433602340447
ALG12,0.30031553814647777
ALG13,0.3775347479083207
ALG14,0.35549427131012434
ALG2,0.3065072398895821
ALG3,0.3702043200570796
ALG5,0.35995269137518854
ALG6,0.42280848660839554
ALG8,0.3923319169509838
ALG9,0.3707243890191433
ALK,0.3676587795405305
ALKAL1,0.15318673791635157
ALKAL2,0.15267647448243388
ALKBH1,0.12095750867566157
ALKBH2,0.02468761309417159
ALKBH3,0.08567154225547927
ALKBH4,0.13922878816578665
ALKBH5,0.14408285857399572
ALKBH6,0.07278704750596612
ALKBH7,0.14445180700712842
ALKBH8,0.21045857000579277
ALLC,0.13550747129782442
ALMS1,0.11529763998538597
ALOX12,0.15203702623911708
ALOX12B,0.01748973324797993
ALOX15,0.090787522042723
ALOX15B,0.16986530139840503
ALOX5,0.19258947289019415
ALOX5AP,0.13162082693506255
ALOXE3,0.14227926410079542
ALPI,0.16698748210167963
ALPK1,0.023937582567913375
ALPL,0.1730453617217583
ALPP,0.17626837049245284
ALS2,0.08579543989053652
ALS2CL,0.004369275202046455
ALX1,0.12339640810461736
ALX3,0.26182286300396623
ALX4,0.06580081658225531
ALYREF,0.2381225903674396
AMACR,0.08483092265602439
AMBN,0.17652187195813074
AMBP,0.05456520009911782
AMD1,0.4599306112503313
AMDHD1,0.2101975785966276
AMDHD2,0.11126585467349345
AMELX,-0.025007410534794928
AMER1,0.040977890320551276
AMER2,0.20017271613747964
AMER3,0.25163693399157727
AMH,0.1278481276962854
AMHR2,0.09066444554702685
AMIGO1,0.21776264222794706
AMIGO2,0.119844610966795
AMIGO3,0.15307415623216042
AMMECR1,0.21134061343385616
AMMECR1L,0.12901209560629706
AMN,0.08377901684910685
AMN1,0.04154735667163022
AMOT,0.2105732079948861
AMOTL1,0.19936408748084083
AMOTL2,0.4464263281464593
AMPD1,0.18339341573219384
AMPD2,0.1917662432548985
AMPD3,0.03396327661189631
AMPH,0.08100711526474509
AMT,0.08902912477935239
AMTN,0.13752390376709137
AMZ1,0.1498707510894569
AMZ2,0.04419008055566272
ANAPC1,0.24215074673167422
ANAPC10,0.24252504368508623
ANAPC11,0.20632967982522224
ANAPC13,0.23734068680089987
ANAPC15,0.36172022879403276
ANAPC16,0.09958425601675842
ANAPC2,0.22681856268622225
ANAPC4,0.2949038854373985
ANAPC5,0.11372452295845754
ANAPC7,0.18492940154175275
ANG,0.17852826200100907
ANGEL1,0.1597967686758876
ANGEL2,0.1345991624032417
ANGPT1,0.10803736933980593
ANGPT2,0.18138770237066396
ANGPT4,0.07348686399733895
ANGPTL1,0.08680186193938928
ANGPTL2,0.06435257114455147
ANGPTL3,0.027964320810818566
ANGPTL4,0.1396079003495535
ANGPTL5,0.04841908955366233
ANGPTL6,0.053485256446848164
ANGPTL7,0.16615921414680307
ANGPTL8,0.035541791980874
ANHX,0.21870668208111338
ANK1,0.07820366201400132
ANK2,0.04428666948103992
ANK3,0.11539302181261198
ANKAR,0.12315102197715903
ANKDD1A,0.1131233673151617
ANKDD1B,0.000285460199547712
ANKEF1,0.0729087214159316
ANKFN1,0.10828180544707404
ANKFY1,0.13182694066910222
ANKH,0.39210232065468176
ANKHD1,0.36944151703180816
ANKIB1,0.06600384220052466
ANKK1,0.16754732270443537
ANKLE1,0.16823626644846107
ANKLE2,0.18217704709698362
ANKMY1,0.01605898817178101
ANKMY2,0.20310665682015827
ANKRA2,0.056614091755926764
ANKRD1,0.09784808051090668
ANKRD10,0.16899427223449853
ANKRD11,0.22541306822669732
ANKRD12,0.14196872455572818
ANKRD13A,0.026230622044434555
ANKRD13B,0.1658566457943867
ANKRD13C,0.16680977024322927
ANKRD13D,0.016316762142940575
ANKRD16,0.184046619320702
ANKRD17,0.3298471567999105
ANKRD18A,0.0378965747691472
ANKRD2,0.15013088469677233
ANKRD22,0.09544310638138519
ANKRD23,0.11685189135154286
ANKRD24,0.09296926305383986
ANKRD26,0.2355923938218262
ANKRD27,0.13711145528153673
ANKRD28,0.15265538167016574
ANKRD29,0.0449458343902016
ANKRD30A,0.07765121793378213
ANKRD30B,0.08739607563626162
ANKRD31,0.16268856963765307
ANKRD33,0.1336956056288272
ANKRD33B,0.03340260760425159
ANKRD34A,0.1324387889068995
ANKRD34B,0.0990199092820783
ANKRD34C,0.10259508685589483
ANKRD35,0.2033338817412722
ANKRD37,0.17673544097993346
ANKRD39,0.21866862789773672
ANKRD40,0.1507530223060978
ANKRD42,0.08886689381907088
ANKRD44,0.08264257772677146
ANKRD45,0.09359466067560852
ANKRD46,0.1199030011721641
ANKRD49,0.43310311121190237
ANKRD50,0.014580966554339594
ANKRD52,0.20421202485755932
ANKRD53,0.04193047021705655
ANKRD54,0.1095137906459609
ANKRD55,0.10844204030811914
ANKRD6,0.10279343364571836
ANKRD61,0.10297607430446151
ANKRD62,0.21689252576114876
ANKRD65,0.161448246986625
ANKRD66,0.07435384849617044
ANKRD7,0.13525256552293927
ANKRD9,0.13183536686465575
ANKS1A,0.19272977073571107
ANKS1B,0.04605258866138492
ANKS3,0.20067436473830375
ANKS4B,0.1290600483340107
ANKS6,0.19572072174281469
ANKZF1,0.07582938785835805
ANLN,0.3188509962085303
ANO1,0.1563744727531211
ANO10,0.08610989700206309
ANO3,0.015844979297580296
ANO4,0.10313173824250552
ANO5,0.0879181477051669
ANO6,0.13400673357495524
ANO7,0.09697247857758341
ANO8,0.050260468387030376
ANO9,0.12201718485046524
ANOS1,0.058620530710726856
ANP32A,0.18309029790333683
ANP32B,0.1496772322065071
ANP32D,0.12601035072423067
ANP32E,0.17269535882913417
ANPEP,0.10046320646226073
ANTKMT,0.054299379561743376
ANTXR1,0.08002089876804966
ANTXR2,0.08063655563415399
ANTXRL,0.22141453675791595
ANXA1,0.018736008346957392
ANXA10,0.027599852578179707
ANXA13,0.11064406080941898
ANXA2,0.06859238906509167
ANXA2R,0.2263852808740558
ANXA3,0.02794850156640859
ANXA4,0.10229585623582374
ANXA5,0.1271348553751492
ANXA6,0.12322712430296834
ANXA7,0.09071838445165463
ANXA9,0.1362463768071219
AOAH,0.12769959876215692
AOC1,0.17541756305668452
AOC2,0.041981584129365965
AOC3,0.13774360691935902
AOPEP,0.05936503134565716
AOX1,0.008729820118437728
AP1B1,0.16316775522636906
AP1G1,0.2293992267322819
AP1M1,0.4547364446280472
AP1M2,0.0999087340118704
AP1S1,0.06871362854008486
AP1S2,0.12895534233084588
AP1S3,0.08077264507972177
AP2A1,0.1565033400889632
AP2A2,0.1225331508035055
AP2B1,0.18203569804578343
AP2M1,0.4023475309289535
AP2S1,0.43042137724666507
AP3B1,0.16969966259314706
AP3B2,0.15747321757592964
AP3D1,0.03407411379532509
AP3M1,0.17510818924200008
AP3M2,0.07243028607714636
AP3S1,0.1197295181584385
AP3S2,0.17236280007863775
AP4B1,0.0808604659717574
AP4E1,0.13987035433640663
AP4M1,0.10523136472188266
AP4S1,0.043354977716170716
AP5B1,0.20291238547858664
AP5M1,0.020749478515429222
AP5S1,0.2635616359984945
AP5Z1,0.0658883207803807
APAF1,0.21161040335805836
APBA1,0.07999382004507957
APBA2,0.1722476200034543
APBA3,0.05226016447601332
APBB1,0.11316387572380415
APBB1IP,0.011758133963393178
APBB2,0.17073163744741082
APBB3,0.16749900018343636
APC,0.36263290503878565
APC2,0.15649295405374325
APCDD1,0.07167075711062001
APCDD1L,0.0826999241481983
APCS,0.0914196855147201
APEH,0.15361236591664923
APEX1,0.1627777396613405
APEX2,0.3190285100958906
APH1A,0.16836697424279184
APH1B,0.08505065458970294
API5,0.19558280600628222
APIP,0.048845115048891816
APLF,0.07591410933331152
APLN,0.07986834494584022
APLP1,0.20880433183509148
APLP2,0.13074215406309692
APMAP,0.0870454207774705
APOA1,0.17608251368253064
APOA2,0.10369070814411127
APOA4,0.08731006948730585
APOA5,0.07212482174664817
APOB,0.1726632418144983
APOBEC1,0.10417536109004806
APOBEC2,0.08316703199269244
APOBEC3A,0.0546582548112889
APOBEC3B,0.18849723611895092
APOBEC3C,0.028791893394381856
APOBEC3D,0.07167024983568818
APOBEC3G,0.148117965492011
APOBEC3H,0.06554879823013314
APOBEC4,0.14610662124027404
APOBR,0.0589886686941448
APOC1,0.14212790692406324
APOC2,0.15015748985360666
APOC3,0.2592681485294664
APOC4,0.08571633235815498
APOD,0.0801378885435092
APOE,0.08931761783407753
APOF,0.06331496749957437
APOH,0.07964360577684723
APOL1,0.10550824936974083
APOL2,0.04449737477208782
APOL3,0.2617548242415403
APOL5,0.07099896338150549
APOL6,0.11682438575012896
APOLD1,0.11106768698871541
APOM,0.004090073812361196
APOO,-0.008769517264329618
APOOL,0.06298062708620292
APP,0.04535590481015013
APPBP2,0.26400354484122773
APPL1,0.09062118048335151
APPL2,0.04320730501204852
APRT,0.12303136553925695
APTX,0.12556550869456568
AQP1,0.06438174818301065
AQP10,0.20649373564137558
AQP11,0.15196008454320625
AQP12B,0.2548780486626307
AQP2,0.03050968408076323
AQP3,-0.04616421903242039
AQP4,0.14577217661225067
AQP6,0.11971847235999795
AQP7,0.1729710282021362
AQP8,0.024775552706807945
AQP9,0.18065545157134105
AQR,0.12146222684487618
AR,0.2160446009791162
ARAF,0.0829612401323795
ARAP1,0.08250894163107218
ARAP2,0.11896244955730247
ARAP3,0.06817337639601403
ARC,0.012131867571073946
ARCN1,0.3036290853621776
AREG,0.0709580487812255
AREL1,0.08878101981063247
ARF1,0.26667047924815085
ARF3,0.06910657666852929
ARF4,0.5547229741943166
ARF5,0.19367586726702524
ARF6,0.3505082935752763
ARFGAP1,0.06699409346487165
ARFGAP2,0.051266762218392034
ARFGAP3,0.07718706651613386
ARFGEF1,0.1726505834855954
ARFGEF2,0.06874900529707477
ARFGEF3,0.10696556833222157
ARFIP1,0.09478728715986265
ARFIP2,0.015341003832032721
ARFRP1,0.3449926868904715
ARG1,0.0819957382389529
ARG2,0.03791359365292245
ARGFX,0.12806183235675034
ARGLU1,0.2610658273442922
ARHGAP1,0.14683829540581367
ARHGAP10,0.1622409908759503
ARHGAP11A,0.24098043955315288
ARHGAP12,0.1249119261079634
ARHGAP15,0.1487119123223394
ARHGAP17,0.12430609089166264
ARHGAP18,0.05194597751593466
ARHGAP19,0.081214495280957
ARHGAP20,0.019297147359435017
ARHGAP21,0.3488279418489871
ARHGAP22,0.1402694592168049
ARHGAP23,0.2508490624268397
ARHGAP24,0.03997554127789095
ARHGAP25,0.13440655416205902
ARHGAP26,0.11703434541059657
ARHGAP27,0.11594788452561629
ARHGAP28,0.08416979880254442
ARHGAP29,0.4438435374012578
ARHGAP30,0.043289836063384525
ARHGAP31,0.15061104451542648
ARHGAP32,0.11814307496463747
ARHGAP33,0.23591309663467905
ARHGAP35,0.2671523200916862
ARHGAP36,0.0324051952944272
ARHGAP39,0.15663521361467758
ARHGAP4,0.10906487068707535
ARHGAP44,0.07557253829510165
ARHGAP45,0.5827685689541313
ARHGAP5,0.2275225146945076
ARHGAP6,0.11862030505763574
ARHGAP8,0.12462735137397889
ARHGAP9,0.17242633509823638
ARHGDIA,0.2317978180503904
ARHGDIB,0.061928378461061584
ARHGDIG,0.07276744225279272
ARHGEF1,0.19274257487629612
ARHGEF10,0.0810764595955074
ARHGEF11,0.18355391725684125
ARHGEF12,0.2984438133011935
ARHGEF16,0.12819620923416003
ARHGEF18,0.1521078607512214
ARHGEF19,0.0762200194594321
ARHGEF2,0.13764349440582574
ARHGEF25,0.16183372473808655
ARHGEF26,0.12078067410923357
ARHGEF28,0.16960934018366677
ARHGEF3,0.06562902799031212
ARHGEF33,0.12185288559935212
ARHGEF37,0.09208719295902186
ARHGEF38,0.025882950277081734
ARHGEF39,-0.021816694944286084
ARHGEF4,0.054617106380210514
ARHGEF40,0.14465540264634794
ARHGEF5,0.21569054512167804
ARHGEF6,0.01804523224830949
ARHGEF7,0.6010169556373935
ARHGEF9,0.1411983692502547
ARID1A,0.29441742753722366
